time,flux
0,0.9990171126823735
1,0.9966509200484681
2,0.9945026302502707
3,0.995753918081692
4,1.0040687769326424
5,0.9892893279436115
6,0.999616439010883
7,1.001686090000593
8,1.0032288880289473
9,0.9979414872357302
10,1.0055317114437787
11,1.0004073236540287
12,0.9969884207390052
13,1.0035308698761665
14,1.0002323703466316
15,0.9974719433497933
16,1.0036457794501366
17,0.9970189579949645
18,1.0052779130351421
19,1.0051643856032952
20,1.0017687730757971
21,1.0005910785233103
22,0.9997002580318339
23,0.9987235407445235
24,1.000276517892394
25,1.010708258622081
26,1.0004447798041016
27,1.0057866810848677
28,0.9970412464411383
29,1.0001486018809052
30,0.999306924678973
31,0.9973361827263733
32,0.9944871226940419
33,0.9922281486345128
34,0.9968760700875329
35,0.9911011027974367
36,1.002385537308243
37,1.0075250742813178
38,1.0056336887581694
39,0.9973783896554741
40,1.0033318081187232
41,1.0074547138998395
42,0.9960330500709113
43,0.987712853106718
44,1.0052015256440883
45,0.9897048996352612
46,1.0024193014650171
47,1.0041844951644763
48,1.009122786649612
49,0.9959997131189876
50,0.994942163700527
51,0.9913070505553823
52,0.9960407705943806
53,1.0009369835547484
54,1.0043832482344222
55,0.9913152696734491
56,0.9927462142615641
57,1.0002093966009842
58,1.0016059480441413
59,1.0020993080982892
60,1.0104343816165924
61,1.0019063569256412
62,1.0028942393605464
63,0.9925351894187472
64,0.9999810548358963
65,0.9985602323340015
66,0.9944868499148095
67,1.007653889031105
68,0.9994338575369102
69,1.0078755638649202
70,1.0049722330163702
71,1.000236037146404
72,0.9872165552471823
73,1.0046662593562625
74,0.9994978233091398
75,1.0046581833537747
76,1.004651531121147
77,0.9974824526586286
78,1.0074303840355978
79,0.9927719285727759
80,0.9999091764925062
81,1.0025218024283264
82,1.00174577996749
83,0.9981295791864115
84,0.9977629579793228
85,1.0050047443163845
86,0.9935424937701242
87,1.0057250480695545
88,1.0046619001242514
89,0.9983801574377626
90,1.0083252939431535
91,1.0051420762872356
92,1.0068196893773165
93,1.0045964166194206
94,0.997714659050765
95,1.0035830705034456
96,0.9995238755656569
97,1.003198608935283
98,1.0046212489723776
99,1.0007332244374374
100,1.0130671195293692
101,0.9939122207516501
102,0.9963964829734043
103,1.0027564789813697
104,1.0016022480548843
105,1.0007831895007595
106,0.9982186921751018
107,0.9976929966838332
108,0.9958762843730251
109,0.9972701602294644
110,0.9954211692266515
111,1.0033567331650233
112,1.000754138971376
113,1.0003036967009225
114,1.0010764911325833
115,1.0018288979892793
116,0.9932665333119325
117,1.0016586057074799
118,0.9998593865540999
119,0.9967079432446093
120,1.0092166660157873
121,0.9968867088364298
122,1.0023026657186858
123,1.0006790859564945
124,1.0023433527978605
125,0.9938398729672921
126,0.9993647933156986
127,0.9955260530028018
128,1.0059414635647428
129,1.0012452090509352
130,0.9978619323117055
131,1.0029412737592627
132,0.9908581386902721
133,1.0011449621692798
134,0.9964020459468432
135,0.9945677700248305
136,0.9910815141837582
137,1.0024841087785856
138,0.9984489597274585
139,1.0033558967476233
140,1.006290255857219
141,1.00657158881683
142,0.9997771577461452
143,0.9982203525980287
144,0.9998173430324355
145,1.0023595224341975
146,0.9986766121174293
147,1.000053888720334
148,0.9974393293745539
149,1.0058538199712876
150,0.9929967620575327
151,0.9926944807391452
152,0.9975840459043572
153,0.9942525420973767
154,1.0096025254895722
155,0.9963820055025727
156,0.9973540769119074
157,0.9925692932265536
158,0.9979168749229739
159,0.9955785149918465
160,0.9976539616106811
161,1.001995376908547
162,1.0034520758253176
163,1.0037116919989673
164,0.9975641543471495
165,1.0004799608907686
166,1.0074440724554323
167,1.0128741440395446
168,0.9998767890315289
169,1.0036740827543156
170,0.9984751583792709
171,1.0034780979032192
172,1.0009248332966294
173,0.9982574254052032
174,1.0004656968742438
175,0.9997404175923734
176,1.013177054537511
177,1.0006627513596018
178,1.0040020916994559
179,0.9959853616029266
180,0.9978597428283071
181,1.00967209096772
182,1.0008760057199646
183,0.9880407447155624
184,1.0047932278784668
185,1.0069515339535702
186,1.0097092727646961
187,1.0076087566053324
188,0.9991457365133842
189,1.0022119543955088
190,0.9976348645728992
191,0.9921572306226276
192,1.001674840496134
193,0.9978388586623979
194,1.0088610605836759
195,0.989764144655135
196,1.0029926542835346
197,1.0083255548378454
198,0.9934675972306724
199,0.9962458777433634
200,0.9977050958125712
201,1.0035585633964441
202,1.0008380355543223
203,0.9970338601386626
204,1.0086581264766112
205,1.0010308220996489
206,1.0046291437191537
207,1.000479862076406
208,0.9957424356203936
209,1.0007617533231108
210,1.0013788134410389
211,0.995275792218488
212,1.0052894661487781
213,1.0033756844181239
214,0.999304870715029
215,0.9914085288302561
216,1.0035372598823518
217,1.0002419745963003
218,0.9933859443555179
219,1.0078925110663248
220,0.9911582478854273
221,0.9977711436146052
222,1.0029304305950486
223,1.011679304176973
224,0.9999384864782701
225,0.9911076833551625
226,0.9895826490789322
227,0.9992349000240737
228,0.9976016439590115
229,0.9969947820583918
230,1.0011810383436888
231,1.0057200602990357
232,1.0047185051771486
233,1.0053121275928647
234,0.9970961786849671
235,1.0028848783572488
236,0.9982021314716965
237,0.9963830429119651
238,1.0042495884764338
239,0.9989578504188498
240,0.9963677573147439
241,0.9912896705508485
242,0.9987660327863823
243,1.004082164503309
244,0.9971240346561097
245,1.0022328488143686
246,1.0016187091212392
247,0.9988330858124098
248,0.9973774357986374
249,0.9966579335576067
250,0.9985092847819473
251,0.9922448219447271
252,0.9970806865355235
253,0.9896937215349383
254,1.0037237070416605
255,0.9935807842546445
256,1.0041088103355602
257,0.99720264935998
258,0.9997996511381958
259,1.0084462993128314
260,0.9970259157463083
261,1.002048496186276
262,1.0009696376386337
263,0.9971135634907595
264,1.005144445181311
265,1.0005141249830873
266,0.9954492946138729
267,1.0038679668713364
268,0.9995089446124892
269,1.0005923894639912
270,1.001222051932995
271,1.0022444291207329
272,1.0008834200418477
273,0.9932900216849391
274,0.9993093771991264
275,0.9928332809579701
276,1.007231717581374
277,1.006243521948312
278,0.9989569447345562
279,1.0074238249176928
280,0.9910829577784839
281,1.0007398504295693
282,0.9951565240484054
283,0.9990154672476085
284,1.0063185543829445
285,1.0035295728162696
286,0.9980007883371707
287,1.0028868373509627
288,0.9977653391142243
289,0.9974206092088839
290,0.9853059476131153
291,0.9987301432719347
292,0.9931318167172111
293,0.9973513964741182
294,1.0005837074652135
295,1.000347881532149
296,0.9891417236318534
297,1.006715950780173
298,0.9990604539042406
299,1.0079490888722815
300,0.9953007057290593
301,1.0060999235420636
302,0.997442302098742
303,1.0000620706941483
304,1.001192087540308
305,0.9960149362013984
306,1.0022203728080155
307,1.0039462757249749
308,1.0078947046254125
309,1.000740462643452
310,1.0011964881144344
311,0.9992589778143603
312,0.9938992628995195
313,1.003617804469937
314,1.0053969995025576
315,0.9979141229213799
316,1.0025207975428878
317,1.0051674397480492
318,1.0055035471580667
319,1.0030600627344952
320,1.0069310477778617
321,1.00189913697045
322,1.0000028137574961
323,0.9883802263636594
324,0.9991010667949728
325,1.0067370264251143
326,0.9945879251507739
327,1.0089673469282516
328,0.9995811623967129
329,1.0011468436199127
330,0.9931868331399499
331,0.9978544295830368
332,0.992215152809957
333,1.0015187888222978
334,1.0038695143396388
335,0.9912578367652208
336,1.0011443415621146
337,1.0027886021694112
338,0.9923093389116473
339,1.000238848469066
340,0.9992714657100683
341,0.9980236137582755
342,0.9955068601048839
343,1.002922088311521
344,0.9977358392885641
345,1.00746283504895
346,0.9963609372823345
347,1.002311552292146
348,1.0027936940635689
349,0.9937025270751353
350,0.9989762198107691
351,0.9989772502764654
352,0.9996725613005913
353,1.0002230382854531
354,1.001646902846348
355,1.0054493132252993
356,0.9985284998522563
357,0.9983507050087335
358,0.9955924882875168
359,1.0116434277265798
360,0.9968282670359148
361,0.9880428928842667
362,1.0068663825274766
363,1.0104414027022992
364,1.0018065012606603
365,1.0008037517347732
366,1.0057856775033436
367,0.9973675734828944
368,0.9976201953637868
369,0.9892158042140489
370,0.993359278654632
371,0.9995065035239927
372,1.002570274752966
373,1.0047758199397094
374,0.9997049820072588
375,1.0015965275124281
376,0.9961025802247592
377,0.9988907350954737
378,0.9987657472546326
379,1.0047023482867576
380,1.0025885668677579
381,1.002933878185366
382,0.9997098345904532
383,0.9974658171908357
384,0.9945422562303173
385,0.9981170275687999
386,0.9976628608194877
387,1.0004993065896801
388,1.0078156752532665
389,0.9959660013627512
390,1.0081959784227672
391,0.9993093445291225
392,1.000406758393055
393,1.00003608253818
394,1.0013179651868314
395,1.0031091177883422
396,0.9969554925456472
397,0.9976205010062644
398,1.0005365007517668
399,1.0051592331387726
400,1.0021263791544996
401,1.0051499857024841
402,0.9985080203940103
403,1.001410501524382
404,1.0040320325959802
405,1.0093520592139118
406,1.0010268657968893
407,0.9987821110863485
408,0.9995915025765387
409,1.002264660696126
410,0.9956375132493442
411,1.002472594703843
412,1.0031508791977046
413,1.005725225160505
414,0.9990581526639846
415,0.9992355663297179
416,1.0059006014483254
417,1.0006911397108817
418,1.0025201687043443
419,0.9994509852249419
420,0.9948831387660024
421,0.9943857297027029
422,0.9932893983476954
423,1.0017291892718643
424,1.0003441980253542
425,1.0025718042211027
426,0.9971432441242571
427,0.9988796644710884
428,1.0049087400567418
429,0.9916907531151101
430,1.0109550872861703
431,0.9936566669022653
432,0.9992313203448259
433,1.0016051473056853
434,0.9950021421467794
435,0.9980863715753151
436,0.9959906637666098
437,1.0023556165834484
438,0.9952951073658325
439,1.0106416885922782
440,1.0021676725570272
441,1.0030868696775002
442,1.0003278964860436
443,1.004268216555325
444,0.9949481231841734
445,0.998272746163121
446,0.9999636219830376
447,0.9975164930401761
448,0.992130255775356
449,0.9964342308916025
450,0.9924855332767747
451,0.9971548224184652
452,1.002961231085051
453,1.0026939786972948
454,1.0069211806912977
455,1.0067454333057804
456,0.993490243074974
457,0.9999181779747984
458,1.0040568075612624
459,0.9974143003234451
460,1.002869141241758
461,1.0019859046458566
462,0.9949575262669687
463,1.0021245431721384
464,0.9908448307355872
465,0.9980540430766371
466,1.0076411237440623
467,0.995636874255521
468,1.0017853255056661
469,0.9996524027585546
470,1.011422959102173
471,1.005829678204854
472,0.9999259966074614
473,0.9963061239527738
474,1.0010897726329742
475,1.0057545932195233
476,0.9918556117242848
477,0.9911180114475564
478,1.0057880007162021
479,0.998992096978284
480,1.0036373162494752
481,0.9985856550606163
482,0.9849043417459291
483,0.9905373239284281
484,0.9983513555253626
485,0.9996036790429059
486,1.004057091718904
487,0.9995855331421027
488,1.0008837012560434
489,0.996791235686936
490,1.0045751148718949
491,1.0051172615964086
492,1.006300618443064
493,1.0014027677811088
494,1.0001787171864664
495,1.0012060355627772
496,1.0019134047072942
497,0.9996114360219635
498,0.9981231844164588
499,0.9943667500478347
500,1.004030610458129
501,0.9949573101727895
502,1.0075720302342583
503,1.0127529481782598
504,0.9997879907895547
505,0.9914859656372749
506,0.9999654787804202
507,1.003622972107255
508,1.003572474819581
509,1.0004595091052186
510,0.9961167168816951
511,0.990623292682793
512,1.0108829972164382
513,0.9989221276422995
514,0.9979576128129758
515,1.0022317490205312
516,1.009678720495452
517,1.003001262286616
518,1.009021596916882
519,1.0051441371803778
520,1.0030973994837302
521,0.9968898062007863
522,1.0150015591597992
523,0.9991846461585924
524,0.9942406799571154
525,0.9933686416899803
526,1.0050868115747054
527,0.99706820563135
528,1.0011875778553647
529,0.9947696853824457
530,0.9967848718878263
531,0.9932145954152797
532,1.0103996733486065
533,1.0014573628403947
534,0.9980975495215479
535,1.0082392174369612
536,0.9980689056922697
537,0.9977509108909723
538,0.9992549052158781
539,1.0016970273595631
540,1.0009973226289413
541,0.9926071555620275
542,0.999823334829229
543,1.0020042958446436
544,0.9970296141592621
545,1.0018114737866841
546,0.996819960028027
547,0.9940208710627411
548,0.9966674187896747
549,0.9972300654620947
550,1.0112612322290804
551,1.0007547730978819
552,0.9933869606934806
553,1.0029576219898335
554,0.9993263934373978
555,1.0031351677131626
556,0.9941114233552628
557,0.9943221601993245
558,0.9893087015069825
559,0.9934937924393641
560,0.9982101873569097
561,0.9994365850208059
562,0.9967168936311335
563,1.0039067840680023
564,0.9978617950379144
565,0.9985010951181704
566,1.0007600243704795
567,0.9992481075944608
568,1.0049376421762688
569,0.9983735159070124
570,0.9977524211714607
571,1.002069720569349
572,0.9963026154236457
573,1.0032761968147277
574,0.9999534149689725
575,0.9953934981560201
576,1.0051514095922558
577,1.0066604505618273
578,1.0131721932354387
579,1.0122818562035913
580,0.995662793224081
581,0.998675729567785
582,1.0016024206263994
583,0.9956132236350996
584,1.00609683700972
585,0.9987728699856402
586,0.9978081210195013
587,1.0039711526945931
588,1.0048627423489416
589,1.003639823935447
590,0.9996467198123345
591,0.9967169999593246
592,1.0049218583152142
593,0.9984159999934107
594,0.9967342287370662
595,0.9951733291479119
596,0.9973342329572059
597,0.9949918350195568
598,1.0010394523293336
599,1.0016570552657664
600,0.995559700206387
601,1.0096460097025763
602,1.0002800569957768
603,1.0019253354720563
604,1.0023183104733624
605,0.9984633780014652
606,0.9937282140110163
607,1.004963955329699
608,0.9841915138910043
609,0.9977983278135066
610,0.9970181128512238
611,0.9934220251719906
612,1.0010981461749062
613,0.9993538670041332
614,1.004932321573072
615,1.0105274011033578
616,0.9972261339661235
617,1.0086545708097696
618,1.0076935189740934
619,0.9982070722643367
620,1.007474368058653
621,0.9986355974501971
622,0.9916978105824948
623,1.002404898437375
624,1.0042194495207766
625,0.9992118689823477
626,0.9952250285245322
627,1.0002809127806038
628,1.0012598831226889
629,0.9921622777016617
630,1.0071983548293475
631,0.9957877036710684
632,1.0028421796857288
633,1.0017158917890836
634,0.9880682417957558
635,0.9973970917369603
636,1.0017918981899643
637,0.9998297057057339
638,1.0046902776261457
639,1.0028442097970947
640,1.000487152867697
641,0.9974801574118815
642,1.0050546249016798
643,0.9992896910890157
644,1.0027237242698324
645,1.0015120627032421
646,1.0064158535121188
647,0.9901696139373825
648,1.00329836503083
649,0.9988031138656748
650,1.0025865170239803
651,0.9986149764063333
652,1.0040466717134775
653,1.006625054059546
654,0.9972451583029308
655,0.9971766016742426
656,1.0015854186806414
657,0.9992378726829899
658,1.009134436629686
659,1.0022953930833365
660,1.0010507615193367
661,1.0048893967338157
662,0.9940073449513634
663,1.004158618501556
664,1.0037034378512395
665,0.9962965821575914
666,0.9985230613848189
667,0.9976793391436314
668,0.9939886873148563
669,0.9978296494559414
670,1.0002615694955097
671,0.9932913582459925
672,1.0049135237135756
673,0.9943360240687011
674,0.9992365101645649
675,1.0067702969307566
676,1.0003667827878326
677,1.0024851298115587
678,0.9999322443306349
679,1.0005790156962824
680,1.003238391098489
681,0.9887106532410463
682,1.0030124194875667
683,1.0040882618247515
684,0.9938831173175643
685,0.9967985652633691
686,0.9993103131576739
687,1.003152474807595
688,0.9940688332456551
689,1.0021844293533417
690,0.9925032980199546
691,1.0012107629168792
692,0.9939668365007663
693,0.9942624298897292
694,1.0049115780381537
695,1.0032201120825708
696,1.004283604326156
697,0.997504772460814
698,0.9943601789143363
699,0.9958867072395988
700,1.0064950077135946
701,0.9939481866399934
702,0.9892581881166244
703,0.9987889836419744
704,0.9951426054456616
705,1.0009371458234329
706,0.9977040292954418
707,1.006835826864154
708,1.0086706430339714
709,0.9966769818847248
710,0.9989850070284322
711,1.0044721246715873
712,1.0063622905439549
713,1.0004475806172934
714,1.0066741917873676
715,1.00221300856062
716,1.0011883352315352
717,0.9985176905689185
718,0.9912734092958029
719,1.0027419989042674
720,1.0031219483545462
721,0.9971306532029225
722,0.9988403526743632
723,0.991546639444207
724,1.004078503197285
725,0.999409399418675
726,1.0032237532536317
727,0.9989140055470888
728,0.9947090342250499
729,0.9930927983184362
730,1.0074691861656246
731,0.9982493512375
732,0.9984081528719013
733,1.0001304955765944
734,0.9958955125542145
735,1.003724760156463
736,1.0000690829217642
737,1.0053253334032177
738,1.0056475590845397
739,1.0012954395425906
740,1.0023413130409524
741,0.9963147405768193
742,1.004334682345913
743,1.0095919355391008
744,0.9988760469829561
745,0.995548667207854
746,0.9985383943957626
747,0.9923043122309079
748,1.0024940368178998
749,1.003495674068188
750,0.9888358743111797
751,1.0032493280986312
752,1.0027722904318421
753,1.006345199396342
754,0.9990936361584276
755,0.9902363546404175
756,0.9981864096779304
757,0.9985391940041912
758,0.9941741679417927
759,1.004144698800755
760,0.9937584807068859
761,1.0047523891668435
762,0.9992507648609645
763,0.9982110107481796
764,1.00439141997915
765,1.0020479332307766
766,1.0091602953813401
767,0.9893423558767369
768,1.0110457215896365
769,1.004704413282756
770,0.9961147221022838
771,1.0003636953210098
772,1.000036339103616
773,0.9945312938730639
774,0.9995829312027591
775,1.0038990620276955
776,0.9987075239043425
777,1.0040434820553534
778,1.0085398049161594
779,1.0014559780478238
780,0.9958113239291781
781,0.9995384443853192
782,1.0074495548451747
783,1.0102939276811933
784,0.9929832713682009
785,0.9997058805840753
786,0.9971243479230952
787,1.003017698798708
788,1.0066514623848124
789,1.005322813551605
790,0.9933137533223636
791,1.007220969734387
792,1.0066694109913212
793,1.0096139905779558
794,1.0117854279105156
795,0.9942357843582194
796,1.0067212750034595
797,1.0008636907059314
798,0.9977957884988963
799,1.005152013548976
800,0.9709988586928577
801,0.9696820950921993
802,0.9563126345820652
803,0.9792988519559411
804,0.9792309748485639
805,0.9732980595443432
806,0.9730052952081367
807,0.9690276272453361
808,0.9745964002351717
809,0.9673641210343037
810,0.9709952715291084
811,0.9709741287407327
812,0.9677805464370942
813,0.977557092188122
814,0.9739767773464494
815,0.9601181612647184
816,0.9695605088155449
817,0.9683938549195646
818,0.9641784831077995
819,0.9701093341212632
820,0.9715426078016622
821,0.9698644858953149
822,0.9767485150327633
823,0.9630569858279519
824,0.969913841524158
825,0.9671646289817699
826,0.9721600134855546
827,0.9697825477745969
828,0.9704888911635652
829,0.9759250257284944
830,0.9737581547142846
831,0.9664411510151073
832,0.9761036278623163
833,0.9776206510873093
834,0.9816487122673059
835,0.9567278848312734
836,0.964876616647405
837,0.9695106530334753
838,0.968082393408324
839,0.9647030078048409
840,0.9758157129735934
841,0.9790421136045888
842,0.9643598401549476
843,0.9700501848297176
844,0.9689177603724076
845,0.9664452118955124
846,0.9721381530756936
847,0.9702916912438984
848,0.9708010943183163
849,0.9821222094309663
850,0.9592455262686349
851,0.9776795738003319
852,0.974649575973078
853,0.9664198847251897
854,0.97199602336389
855,0.9739389507769125
856,0.9675526177743047
857,0.9764003020363634
858,0.9683617567960116
859,0.9753196617110444
860,0.982762142713665
861,0.9786782809435894
862,0.9714021269373663
863,0.9568996360886013
864,0.9717840080982751
865,0.9743698705594754
866,0.9723398939901582
867,0.9708112881636499
868,0.9680979963294856
869,0.9767651446118426
870,0.9713042510734771
871,0.9763762996544243
872,0.9752866234984365
873,0.9726450674816902
874,0.9660160876936132
875,0.9664302989340301
876,0.9731293896313495
877,0.9753706054481819
878,0.9710367815001828
879,0.9715554131864765
880,0.9817872966667855
881,0.9667635364866703
882,0.9592167652524936
883,0.973505345747222
884,0.9641290512484326
885,0.9649558787832696
886,0.9636114458794263
887,0.970007096671555
888,0.9688745333766586
889,0.9649421482555472
890,0.9699459564340701
891,0.9662802275946857
892,0.9701441156085122
893,0.9725772181204715
894,0.9740269898026865
895,0.9632999454799875
896,0.9626952200245963
897,0.9633608354282438
898,0.9687708113260863
899,0.9645537031673602
900,1.0034932496732587
901,1.002409885854717
902,1.0045947802230937
903,0.9973401786824103
904,0.9907147182445123
905,0.9921569649849055
906,0.996846444165893
907,0.995662574691578
908,1.0005617087471221
909,0.9995247283883242
910,0.9950636901696164
911,1.00222543575985
912,0.9968037435752353
913,0.9938101946470731
914,0.9972128476282048
915,1.003716526915479
916,0.9959836428067115
917,0.9885782858229893
918,0.9993846299977274
919,1.0011183084975812
920,0.9948624332946523
921,1.0001617683986226
922,0.9984964145576948
923,0.9963694577503932
924,1.0019667487234343
925,1.0055509171875392
926,1.0026692750632396
927,1.0022205065015504
928,0.9911295218909648
929,1.0013567920791113
930,1.0039500438550766
931,1.0025970447801138
932,1.0088884139622492
933,0.9952295873592748
934,0.9971974085835683
935,0.9984004682172792
936,0.9944520724237593
937,0.9883968615972208
938,1.009078233744439
939,1.00104921149334
940,1.0031655612552632
941,1.0011506607971248
942,0.9988666451386747
943,1.008811770406619
944,1.0055313953373348
945,0.9979294704213529
946,1.0006812017680777
947,0.9953597757923035
948,1.0057904589142264
949,1.0020391692167392
950,0.9959223616160388
951,0.9973471816407427
952,0.9975281204697224
953,1.000983379940664
954,1.0026114023415855
955,1.0057042044932982
956,1.0074230108226159
957,1.0044841311548205
958,0.9922970871099849
959,1.0025986611805975
960,1.0012962638172094
961,1.0051959189982265
962,0.9979516698881822
963,0.9974737731935643
964,1.012184276905477
965,0.9967870570381906
966,1.0014668127651893
967,0.9958045850790949
968,1.0036744424938873
969,1.008097183481623
970,1.0018225195299018
971,0.9986042339264861
972,1.0024527883045276
973,1.0000894809099445
974,1.001314548216585
975,0.9982125607771277
976,0.9974642919925817
977,1.003227717479853
978,1.008013524559163
979,0.999490390193276
980,0.9996206169464993
981,0.9988790435726826
982,0.9950743332387321
983,0.9971735969946939
984,0.9962814673307131
985,0.995651130876159
986,0.992977190720151
987,1.006521212060557
988,1.0067245662563877
989,0.9974137535702151
990,0.9915340785005172
991,1.0002106590699296
992,0.9954401990883791
993,0.9913512727569076
994,0.9906335472940413
995,1.006328252158261
996,0.9966175458640207
997,1.0056810871823447
998,1.0043806493182112
999,1.001855590346176
1000,1.007557289009435
1001,0.9944499061582937
1002,1.000403118235702
1003,0.9970619870643181
1004,0.9934420419234307
1005,0.993415634678298
1006,0.9978613080123214
1007,1.0007775511471846
1008,0.993526419804576
1009,1.003097322285418
1010,1.002129907474692
1011,0.9923205426691605
1012,0.9963622191059865
1013,1.00994313408484
1014,0.9966444317890109
1015,1.0049596238720384
1016,1.0009240170237332
1017,0.990126106082279
1018,1.0031603969891325
1019,1.002203367294003
1020,0.9941206008214739
1021,1.00249298474691
